OID_,NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,FIPS,lw_detection_year,DetectionDate
2579,Claiborne,Mississippi,28,21,28021,,
2580,Stewart,Georgia,13,259,13259,2020,9/30/2020 0:00
2581,Webster,Georgia,13,307,13307,2020,9/30/2020 0:00
2582,Sumter,Georgia,13,261,13261,2019,1/2/2019 5:00
2583,Bosque,Texas,48,35,48035,,
2584,Barbour,Alabama,1,5,1005,,
2585,Winn,Louisiana,22,127,22127,2018,1/2/2018 5:00
2586,Natchitoches,Louisiana,22,69,22069,2018,1/2/2018 5:00
2587,Cherokee,Texas,48,73,48073,2020,
2588,Telfair,Georgia,13,271,13271,2016,1/2/2016 5:00
2589,Wilcox,Georgia,13,315,13315,,
2591,Liberty,Georgia,13,179,13179,2005,1/2/2005 5:00
2600,Anderson,Texas,48,1,48001,,
2601,Pike,Alabama,1,109,1109,,
2602,Simpson,Mississippi,28,127,28127,,
2603,Crenshaw,Alabama,1,41,1041,,
2604,Copiah,Mississippi,28,29,28029,,
2605,Crisp,Georgia,13,81,13081,2019,1/2/2019 5:00
2606,Hamilton,Texas,48,193,48193,,
2607,Freestone,Texas,48,161,48161,,
2608,Long,Georgia,13,183,13183,2006,1/2/2006 5:00
2614,Clarke,Alabama,1,25,1025,,
2615,Quitman,Georgia,13,239,13239,2020,9/30/2020 0:00
2616,Shelby,Texas,48,419,48419,2019,1/2/2019 5:00
2617,Catahoula,Louisiana,22,25,22025,,
2618,Butler,Alabama,1,13,1013,,
2619,Jeff Davis,Georgia,13,161,13161,2010,1/2/2010 5:00
2620,Appling,Georgia,13,1,13001,2006,1/2/2006 5:00
2621,Terrell,Georgia,13,273,13273,2020,9/30/2020 0:00
2622,La Salle,Louisiana,22,59,22059,,
2623,Randolph,Georgia,13,243,13243,2020,9/30/2020 0:00
2624,Lee,Georgia,13,177,13177,2018,1/2/2018 5:00
2625,Wayne,Mississippi,28,153,28153,,
2626,Jefferson,Mississippi,28,63,28063,,
2627,McLennan,Texas,48,309,48309,,
2628,Chatham,Georgia,13,51,13051,2004,1/2/2004 5:00
2629,Worth,Georgia,13,321,13321,2019,1/2/2019 5:00
2630,Nacogdoches,Texas,48,347,48347,2020,9/25/2020 0:00
2631,Turner,Georgia,13,287,13287,,
2632,Sabine,Louisiana,22,85,22085,2020,8/17/2020 0:00
2633,Ben Hill,Georgia,13,17,13017,2016,1/2/2016 5:00
2634,Monroe,Alabama,1,99,1099,2019,1/2/2019 5:00
2635,Jones,Mississippi,28,67,28067,2019,11/18/2019 0:00
2636,Wayne,Georgia,13,305,13305,2006,1/2/2006 5:00
2637,Limestone,Texas,48,293,48293,,
2638,Coffee,Georgia,13,69,13069,2009,1/2/2009 5:00
2639,Grant,Louisiana,22,43,22043,2018,1/2/2018 5:00
2640,Covington,Mississippi,28,31,28031,2021,
2641,Henry,Alabama,1,67,1067,,
2642,Clay,Georgia,13,61,13061,2020,8/20/2020 0:00
2643,Jefferson Davis,Mississippi,28,65,28065,,
2644,Irwin,Georgia,13,155,13155,2016,1/2/2016 5:00
2645,Concordia,Louisiana,22,29,22029,,
2646,Lawrence,Mississippi,28,77,28077,,
2647,Adams,Mississippi,28,1,28001,,
2648,Conecuh,Alabama,1,35,1035,,
2650,Mills,Texas,48,333,48333,,
2651,Lincoln,Mississippi,28,85,28085,,
2652,Coryell,Texas,48,99,48099,,
2653,Bacon,Georgia,13,5,13005,2010,1/2/2010 5:00
2655,Washington,Alabama,1,129,1129,2017,1/2/2017 5:00
2656,McIntosh,Georgia,13,191,13191,2005,1/2/2005 5:00
2657,Dougherty,Georgia,13,95,13095,2017,1/2/2017 5:00
2659,San Augustine,Texas,48,405,48405,2020,12/29/2020 0:00
2663,Leon,Texas,48,289,48289,,
2664,Calhoun,Georgia,13,37,13037,2020,9/30/2020 0:00
2665,Coffee,Alabama,1,31,1031,,
2666,Dale,Alabama,1,45,1045,,
2667,Franklin,Mississippi,28,37,28037,,
2668,Sabine,Texas,48,403,48403,2019,1/2/2019 5:00
2669,Houston,Texas,48,225,48225,2020,8/13/2020 0:00
2670,Tift,Georgia,13,277,13277,2016,1/2/2016 5:00
2672,Covington,Alabama,1,39,1039,,
2674,Pierce,Georgia,13,229,13229,2007,1/2/2007 5:00
2675,Angelina,Texas,48,5,48005,2019,1/2/2019 5:00
2676,Falls,Texas,48,145,48145,,
2677,Early,Georgia,13,99,13099,2016,1/2/2016 5:00
2678,Rapides,Louisiana,22,79,22079,2019,1/2/2019 5:00
2680,San Saba,Texas,48,411,48411,,
2681,Berrien,Georgia,13,19,13019,2014,1/2/2014 5:00
2682,Ware,Georgia,13,299,13299,2008,1/2/2008 5:00
2683,Lampasas,Texas,48,281,48281,,
2684,Glynn,Georgia,13,127,13127,2006,1/2/2006 5:00
2685,Baker,Georgia,13,7,13007,2016,1/2/2016 5:00
2686,Mitchell,Georgia,13,205,13205,2017,1/2/2017 5:00
2687,Marion,Mississippi,28,91,28091,,
2688,Lamar,Mississippi,28,73,28073,,
2689,Forrest,Mississippi,28,35,28035,2016,5/27/2016 0:00
2690,Perry,Mississippi,28,111,28111,2015,1/2/2015 5:00
2691,Greene,Mississippi,28,41,28041,,
2692,Atkinson,Georgia,13,3,13003,2011,1/2/2011 5:00
2693,Trinity,Texas,48,455,48455,,
2695,Wilkinson,Mississippi,28,157,28157,,
2696,Vernon,Louisiana,22,115,22115,2017,1/2/2017 5:00
2697,Brantley,Georgia,13,25,13025,2007,1/2/2007 5:00
2698,Robertson,Texas,48,395,48395,,
2699,Amite,Mississippi,28,5,28005,2021,
2700,Pike,Mississippi,28,113,28113,,
2701,Walthall,Mississippi,28,147,28147,,
2702,Cook,Georgia,13,75,13075,2016,1/2/2016 5:00
2703,Avoyelles,Louisiana,22,9,22009,,
2704,Colquitt,Georgia,13,71,13071,2019,1/2/2019 5:00
2705,Houston,Alabama,1,69,1069,,
2706,Bell,Texas,48,27,48027,,
2707,Baldwin,Alabama,1,3,1003,2016,1/2/2016 5:00
2708,Escambia,Alabama,1,53,1053,,
2709,Miller,Georgia,13,201,13201,2016,1/2/2016 5:00
2710,Geneva,Alabama,1,61,1061,,
2711,Lanier,Georgia,13,173,13173,2010,1/2/2010 5:00
2712,Newton,Texas,48,351,48351,2020,11/6/2020 0:00
2713,Clinch,Georgia,13,65,13065,2008,1/2/2008 5:00
2714,Mobile,Alabama,1,97,1097,2011,1/2/2011 5:00
2715,Camden,Georgia,13,39,13039,2006,1/2/2006 5:00
2716,Jasper,Texas,48,241,48241,2015,1/2/2015 5:00
2717,Polk,Texas,48,373,48373,2019,1/2/2019 5:00
2718,Milam,Texas,48,331,48331,,
2720,Madison,Texas,48,313,48313,,
2724,Decatur,Georgia,13,87,13087,2014,1/2/2014 5:00
2725,Seminole,Georgia,13,253,13253,2014,1/2/2014 5:00
2726,Grady,Georgia,13,131,13131,2017,1/2/2017 5:00
2727,Thomas,Georgia,13,275,13275,2017,1/2/2017 5:00
2728,Brooks,Georgia,13,27,13027,2014,1/2/2014 5:00
2729,Charlton,Georgia,13,49,13049,2006,1/2/2006 5:00
2730,Tyler,Texas,48,457,48457,2016,1/2/2016 5:00
2731,Walker,Texas,48,471,48471,,
2732,Burnet,Texas,48,53,48053,,
2733,Lowndes,Georgia,13,185,13185,2010,1/2/2010 5:00
2734,Pointe Coupee,Louisiana,22,77,22077,,
2735,Pearl River,Mississippi,28,109,28109,,
2736,Washington,Louisiana,22,117,22117,,
2737,Tangipahoa,Louisiana,22,105,22105,,
2738,St. Helena,Louisiana,22,91,22091,2019,1/2/2019 5:00
2739,East Feliciana,Louisiana,22,37,22037,2019,1/2/2019 5:00
2740,George,Mississippi,28,39,28039,2013,1/2/2013 5:00
2741,West Feliciana,Louisiana,22,125,22125,,
2742,Jackson,Florida,12,63,12063,2013,1/2/2013 5:00
2743,Holmes,Florida,12,59,12059,2014,1/2/2014 5:00
2744,Evangeline,Louisiana,22,39,22039,,
2745,Walton,Florida,12,131,12131,2015,1/2/2015 5:00
2746,Brazos,Texas,48,41,48041,,
2748,Llano,Texas,48,299,48299,,
2749,Stone,Mississippi,28,131,28131,2015,1/2/2015 5:00
2750,Williamson,Texas,48,491,48491,,
2751,San Jacinto,Texas,48,407,48407,2020,12/29/2020 0:00
2752,Allen,Louisiana,22,3,22003,,
2753,Beauregard,Louisiana,22,11,22011,2017,1/2/2017 5:00
2754,Grimes,Texas,48,185,48185,,
2755,Echols,Georgia,13,101,13101,2012,1/2/2012 5:00
2756,St. Landry,Louisiana,22,97,22097,,
2757,Washington,Florida,12,133,12133,2013,1/2/2013 5:00
2758,Nassau,Florida,12,89,12089,2006,1/2/2006 5:00
2759,Jackson,Mississippi,28,59,28059,2009,1/2/2009 5:00
2760,Burleson,Texas,48,51,48051,,
2761,East Baton Rouge,Louisiana,22,33,22033,,
2763,Gadsden,Florida,12,39,12039,2015,1/2/2015 5:00
2764,St. Tammany,Louisiana,22,103,22103,,
2766,Leon,Florida,12,73,12073,2014,1/2/2014 5:00
2767,Harrison,Mississippi,28,47,28047,2014,1/2/2014 5:00
2768,Jefferson,Florida,12,65,12065,2014,1/2/2014 5:00
2771,West Baton Rouge,Louisiana,22,121,22121,,
2772,Livingston,Louisiana,22,63,22063,,
2773,Hancock,Mississippi,28,45,28045,,
2774,Madison,Florida,12,79,12079,2014,1/2/2014 5:00
2776,Travis,Texas,48,453,48453,,
2777,Montgomery,Texas,48,339,48339,,
2778,Hamilton,Florida,12,47,12047,2011,1/2/2011 5:00
2779,Calhoun,Florida,12,13,12013,2013,1/2/2013 5:00
2780,Liberty,Florida,12,77,12077,2016,1/2/2016 5:00
2781,Columbia,Florida,12,23,12023,2008,1/2/2008 5:00
2782,Baker,Florida,12,3,12003,2006,1/2/2006 5:00
2783,Duval,Florida,12,31,12031,2005,1/2/2005 5:00
2784,Bay,Florida,12,5,12005,2010,1/2/2010 5:00
2785,Lee,Texas,48,287,48287,,
2786,Hardin,Texas,48,199,48199,2015,1/2/2015 5:00
2787,Gillespie,Texas,48,171,48171,,
2788,Blanco,Texas,48,31,48031,,
2789,St. Martin,Louisiana,22,99,22099,,
2790,Iberville,Louisiana,22,47,22047,,
2791,Calcasieu,Louisiana,22,19,22019,,
2792,Jefferson Davis,Louisiana,22,53,22053,,
2793,Liberty,Texas,48,291,48291,,
2794,Acadia,Louisiana,22,1,22001,,
2795,Suwannee,Florida,12,121,12121,2009,1/2/2009 5:00
2796,Bastrop,Texas,48,21,48021,,
2797,Okaloosa,Florida,12,91,12091,2017,1/2/2017 5:00
2798,Santa Rosa,Florida,12,113,12113,2017,1/2/2017 5:00
2799,Washington,Texas,48,477,48477,,
2800,Escambia,Florida,12,33,12033,2016,1/2/2016 5:00
2801,Lafayette,Louisiana,22,55,22055,,
2802,Ascension,Louisiana,22,5,22005,,
2803,Hays,Texas,48,209,48209,,
2804,Taylor,Florida,12,123,12123,2013,1/2/2013 5:00
2805,St. John the Baptist,Louisiana,22,95,22095,,
2806,Wakulla,Florida,12,129,12129,2016,1/2/2016 5:00
2810,Lafayette,Florida,12,67,12067,2014,1/2/2014 5:00
2811,Waller,Texas,48,473,48473,,
2812,St. Johns,Florida,12,109,12109,2006,1/2/2006 5:00
2813,Orange,Texas,48,361,48361,,
2814,Gulf,Florida,12,45,12045,2017,1/2/2017 5:00
2815,Clay,Florida,12,19,12019,2006,1/2/2006 5:00
2816,Jefferson,Texas,48,245,48245,,
2817,Fayette,Texas,48,149,48149,,
2818,Harris,Texas,48,201,48201,,
2819,St. James,Louisiana,22,93,22093,,
2820,Orleans,Louisiana,22,71,22071,,
2821,Vermilion,Louisiana,22,113,22113,,
2822,Union,Florida,12,125,12125,2007,1/2/2007 5:00
2823,Bradford,Florida,12,7,12007,2006,1/2/2006 5:00
2824,Kendall,Texas,48,259,48259,,
2825,Austin,Texas,48,15,48015,,
2826,St. Charles,Louisiana,22,89,22089,,
2828,Assumption,Louisiana,22,7,22007,,
2829,Caldwell,Texas,48,55,48055,,
2830,Cameron,Louisiana,22,23,22023,,
2831,St. Bernard,Louisiana,22,87,22087,,
2832,Comal,Texas,48,91,48091,,
2833,Franklin,Florida,12,37,12037,2016,1/2/2016 5:00
2834,Colorado,Texas,48,89,48089,,
2835,St. Mary,Louisiana,22,101,22101,,
2836,Alachua,Florida,12,1,12001,2007,1/2/2007 5:00
2837,Gilchrist,Florida,12,41,12041,2011,1/2/2011 5:00
2838,Lafourche,Louisiana,22,57,22057,,
2840,Plaquemines,Louisiana,22,75,22075,,
2841,Chambers,Texas,48,71,48071,,
2842,Guadalupe,Texas,48,187,48187,,
2843,Putnam,Florida,12,107,12107,2007,1/2/2007 5:00
2844,Dixie,Florida,12,29,12029,2012,1/2/2012 5:00
2845,Fort Bend,Texas,48,157,48157,,
2846,Gonzales,Texas,48,177,48177,,
2847,Bexar,Texas,48,29,48029,,
2849,Flagler,Florida,12,35,12035,2009,1/2/2009 5:00
2850,Iberia,Louisiana,22,45,22045,,
2851,Lavaca,Texas,48,285,48285,,
2852,Wharton,Texas,48,481,48481,,
2855,Brazoria,Texas,48,39,48039,,
2856,Levy,Florida,12,75,12075,2010,1/2/2010 5:00
2857,Galveston,Texas,48,167,48167,,
2858,Marion,Florida,12,83,12083,2007,1/2/2007 5:00
2859,Wilson,Texas,48,493,48493,,
2860,Volusia,Florida,12,127,12127,2008,1/2/2008 5:00
2861,DeWitt,Texas,48,123,48123,,
2862,Terrebonne,Louisiana,22,109,22109,,
2863,Lake,Florida,12,69,12069,2010,1/2/2010 5:00
2864,Jackson,Texas,48,239,48239,,
2865,Atascosa,Texas,48,13,48013,,
2866,Matagorda,Texas,48,321,48321,,
2867,Karnes,Texas,48,255,48255,,
2868,Jefferson,Louisiana,22,51,22051,,
2869,Victoria,Texas,48,469,48469,,
2873,Citrus,Florida,12,17,12017,2009,1/2/2009 5:00
2874,Sumter,Florida,12,119,12119,2011,1/2/2011 5:00
2875,Goliad,Texas,48,175,48175,,
2876,Seminole,Florida,12,117,12117,2010,1/2/2010 5:00
2877,Live Oak,Texas,48,297,48297,,
2878,Orange,Florida,12,95,12095,2010,1/2/2010 5:00
2879,Bee,Texas,48,25,48025,,
2880,Hernando,Florida,12,53,12053,2013,1/2/2013 5:00
2882,McMullen,Texas,48,311,48311,,
2884,Brevard,Florida,12,9,12009,2007,1/2/2007 5:00
2885,Refugio,Texas,48,391,48391,,
2886,Pasco,Florida,12,101,12101,2013,1/2/2013 5:00
2887,Polk,Florida,12,105,12105,2010,1/2/2010 5:00
2888,Osceola,Florida,12,97,12097,2008,1/2/2008 5:00
2889,Calhoun,Texas,48,57,48057,,
2891,Pinellas,Florida,12,103,12103,2011,1/2/2011 5:00
2892,Hillsborough,Florida,12,57,12057,2012,1/2/2012 5:00
2893,San Patricio,Texas,48,409,48409,,
2894,Aransas,Texas,48,7,48007,,
2895,Duval,Texas,48,131,48131,,
2896,Jim Wells,Texas,48,249,48249,,
2897,Indian River,Florida,12,61,12061,2006,1/2/2006 5:00
2898,Nueces,Texas,48,355,48355,,
2899,Hardee,Florida,12,49,12049,2011,1/2/2011 5:00
2900,Highlands,Florida,12,55,12055,2009,1/2/2009 5:00
2901,Manatee,Florida,12,81,12081,2013,1/2/2013 5:00
2902,Okeechobee,Florida,12,93,12093,2008,1/2/2008 5:00
2903,Kleberg,Texas,48,273,48273,,
2904,St. Lucie,Florida,12,111,12111,2009,1/2/2009 5:00
2905,Sarasota,Florida,12,115,12115,2013,1/2/2013 5:00
2906,Jim Hogg,Texas,48,247,48247,,
2907,DeSoto,Florida,12,27,12027,2011,1/2/2011 5:00
2909,Brooks,Texas,48,47,48047,,
2910,Martin,Florida,12,85,12085,2009,1/2/2009 5:00
2911,Glades,Florida,12,43,12043,2012,1/2/2012 5:00
2912,Kenedy,Texas,48,261,48261,,
2913,Charlotte,Florida,12,15,12015,2013,1/2/2013 5:00
2914,Palm Beach,Florida,12,99,12099,2012,1/2/2012 5:00
2915,Hendry,Florida,12,51,12051,2014,1/2/2014 5:00
2916,Starr,Texas,48,427,48427,,
2917,Hidalgo,Texas,48,215,48215,,
2918,Lee,Florida,12,71,12071,2014,1/2/2014 5:00
2919,Willacy,Texas,48,489,48489,,
2920,Collier,Florida,12,21,12021,2014,1/2/2014 5:00
2921,Cameron,Texas,48,61,48061,,
2922,Broward,Florida,12,11,12011,2013,1/2/2013 5:00
2923,Miami-Dade,Florida,12,86,12086,2011,1/2/2011 5:00
2924,Monroe,Florida,12,87,12087,2014,1/2/2014 5:00
3133,Pittsylvania,Virginia,51,143,51143,,
3134,Danville,Virginia,51,590,51590,,
1850,Lipscomb,Texas,48,295,48295,,
1851,Sherman,Texas,48,421,48421,,
1853,Dallam,Texas,48,111,48111,,
1854,Hansford,Texas,48,195,48195,,
1863,Ochiltree,Texas,48,357,48357,,
1934,Roberts,Texas,48,393,48393,,
1935,Hemphill,Texas,48,211,48211,,
1937,Hutchinson,Texas,48,233,48233,,
1938,Hartley,Texas,48,205,48205,,
1940,Moore,Texas,48,341,48341,,
2016,Potter,Texas,48,375,48375,,
2017,Carson,Texas,48,65,48065,,
2018,Gray,Texas,48,179,48179,,
2019,Wheeler,Texas,48,483,48483,,
2020,Oldham,Texas,48,359,48359,,
2097,Randall,Texas,48,381,48381,,
2098,Armstrong,Texas,48,11,48011,,
2099,Collingsworth,Texas,48,87,48087,,
2100,Donley,Texas,48,129,48129,,
2101,Deaf Smith,Texas,48,117,48117,,
2173,Parmer,Texas,48,369,48369,,
2174,Castro,Texas,48,69,48069,,
2175,Swisher,Texas,48,437,48437,,
2176,Briscoe,Texas,48,45,48045,,
2177,Childress,Texas,48,75,48075,,
2178,Hall,Texas,48,191,48191,,
2202,Hardeman,Texas,48,197,48197,,
2229,Wilbarger,Texas,48,487,48487,,
2244,Motley,Texas,48,345,48345,,
2246,Cottle,Texas,48,101,48101,,
2248,Floyd,Texas,48,153,48153,,
2249,Hale,Texas,48,189,48189,,
2250,Lamb,Texas,48,279,48279,,
2251,Bailey,Texas,48,17,48017,,
2261,Foard,Texas,48,155,48155,,
2326,King,Texas,48,269,48269,,
2327,Dickens,Texas,48,125,48125,,
2328,Crosby,Texas,48,107,48107,,
2329,Lubbock,Texas,48,303,48303,,
2331,Hockley,Texas,48,219,48219,,
2332,Knox,Texas,48,275,48275,,
2333,Baylor,Texas,48,23,48023,,
2334,Cochran,Texas,48,79,48079,,
2401,Haskell,Texas,48,207,48207,,
2402,Throckmorton,Texas,48,447,48447,,
2404,Kent,Texas,48,263,48263,,
2405,Stonewall,Texas,48,433,48433,,
2409,Garza,Texas,48,169,48169,,
2410,Lynn,Texas,48,305,48305,,
2411,Terry,Texas,48,445,48445,,
2413,Yoakum,Texas,48,501,48501,,
2471,Shackelford,Texas,48,417,48417,,
2472,Jones,Texas,48,253,48253,,
2473,Fisher,Texas,48,151,48151,,
2474,Scurry,Texas,48,415,48415,,
2475,Borden,Texas,48,33,48033,,
2476,Dawson,Texas,48,115,48115,,
2478,Gaines,Texas,48,165,48165,,
2534,Taylor,Texas,48,441,48441,,
2535,Howard,Texas,48,227,48227,,
2536,Mitchell,Texas,48,335,48335,,
2538,Callahan,Texas,48,59,48059,,
2539,Martin,Texas,48,317,48317,,
2540,Andrews,Texas,48,3,48003,,
2541,Nolan,Texas,48,353,48353,,
2590,Sterling,Texas,48,431,48431,,
2592,Glasscock,Texas,48,173,48173,,
2593,Midland,Texas,48,329,48329,,
2594,Coke,Texas,48,81,48081,,
2595,Winkler,Texas,48,495,48495,,
2596,Ector,Texas,48,135,48135,,
2597,Runnels,Texas,48,399,48399,,
2598,Coleman,Texas,48,83,48083,,
2599,Brown,Texas,48,49,48049,,
2609,Culberson,Texas,48,109,48109,,
2610,Reeves,Texas,48,389,48389,,
2611,Loving,Texas,48,301,48301,,
2612,Hudspeth,Texas,48,229,48229,,
2613,El Paso,Texas,48,141,48141,,
2654,Tom Green,Texas,48,451,48451,,
2658,Ward,Texas,48,475,48475,,
2660,Crane,Texas,48,103,48103,,
2661,Upton,Texas,48,461,48461,,
2662,Reagan,Texas,48,383,48383,,
2671,Concho,Texas,48,95,48095,,
2673,Irion,Texas,48,235,48235,,
2679,McCulloch,Texas,48,307,48307,,
2694,Pecos,Texas,48,371,48371,,
2719,Jeff Davis,Texas,48,243,48243,,
2721,Schleicher,Texas,48,413,48413,,
2722,Menard,Texas,48,327,48327,,
2723,Crockett,Texas,48,105,48105,,
2747,Mason,Texas,48,319,48319,,
2762,Kimble,Texas,48,267,48267,,
2765,Sutton,Texas,48,435,48435,,
2769,Brewster,Texas,48,43,48043,,
2770,Terrell,Texas,48,443,48443,,
2775,Presidio,Texas,48,377,48377,,
2807,Edwards,Texas,48,137,48137,,
2808,Val Verde,Texas,48,465,48465,,
2809,Kerr,Texas,48,265,48265,,
2827,Real,Texas,48,385,48385,,
2839,Bandera,Texas,48,19,48019,,
2848,Medina,Texas,48,325,48325,,
2853,Uvalde,Texas,48,463,48463,,
2854,Kinney,Texas,48,271,48271,,
2870,Zavala,Texas,48,507,48507,,
2871,Frio,Texas,48,163,48163,,
2872,Maverick,Texas,48,323,48323,,
2881,La Salle,Texas,48,283,48283,,
2883,Dimmit,Texas,48,127,48127,,
2890,Webb,Texas,48,479,48479,,
2908,Zapata,Texas,48,505,48505,,
